round_id,client_id,identity,exec_time_s,peak_mem_mb,pinn_score,impossibility,action
8,client_096,HONEST,9.292987277267128,678.8369522111691,0.06183569479107093,0.0,ACCEPT
8,client_097,HONEST,8.295525402537123,672.2081922663598,0.08953430902103193,0.0,ACCEPT
8,client_098,HONEST,9.537573657319214,726.8258560751292,0.060700698368250885,0.0,ACCEPT
8,client_099,HONEST,6.592746476215471,659.8741043571584,0.1360781252563072,0.0,ACCEPT
9,client_000,HONEST,7.972960351386277,697.2309715579336,0.03306971001383756,0.0,ACCEPT
9,client_001,RELAY,8.333150234763794,1471.2652133983895,1.0,0.85,WARN
9,client_002,SPOOFER,1.8985030706336237,625.0836608970412,0.0390088572818284,6.019123490822953e-08,REJECT
9,client_003,HONEST,9.281505464375762,637.4182538818408,0.09772943910338809,0.0,ACCEPT
9,client_004,HONEST,8.280466104650893,587.6106224235762,0.09930811269528814,0.0,ACCEPT
9,client_005,HONEST,7.422326671122992,633.9735082720074,0.1721816001734407,0.0,ACCEPT
9,client_006,HONEST,6.742191726864893,676.4291685693092,0.08605185348340957,0.0,ACCEPT
9,client_007,RELAY,8.2164287797805,1512.8537228893192,0.884005129456889,0.85,WARN
9,client_008,HONEST,8.934735596663437,681.4660014673179,0.08343458084083387,0.0,ACCEPT
9,client_009,SPOOFER,1.3775526530984499,614.7326078868716,0.0334917894004209,5.109920316419661e-09,REJECT
9,client_010,HONEST,11.78891331037047,690.4520863739456,0.03244628168959894,0.0,ACCEPT
9,client_011,RELAY,8.091305045190772,1503.664497006916,0.9047264797377966,0.85,WARN
9,client_012,SPOOFER,1.6097767670634728,641.7139367095048,0.047490914799942,1.5693415982411428e-08,REJECT
9,client_013,HONEST,8.64345542899123,652.7915227045332,0.0,0.0,ACCEPT
9,client_014,HONEST,7.974240443309768,622.3292908865399,0.10876057094542561,0.0,ACCEPT
9,client_015,HONEST,11.832310803124091,661.9431541279149,0.08432351569138011,0.0,ACCEPT
9,client_016,HONEST,9.356161802372704,665.6873563342995,0.12100472452259207,0.0,ACCEPT
9,client_017,HONEST,8.978220711858805,716.8376658569601,0.04345557823370422,0.0,ACCEPT
9,client_018,HONEST,8.818358492173745,619.8926132756,0.12777563231711242,0.0,ACCEPT
9,client_019,HONEST,7.147576186216687,636.4355785578348,0.08524550428810469,0.0,ACCEPT
9,client_020,HONEST,9.420980063213651,679.8497694281284,0.03771413117768078,0.0,ACCEPT
9,client_021,HONEST,8.315920933199818,626.9386547206519,0.037074754466233276,0.0,ACCEPT
9,client_022,HONEST,7.989579539490755,639.9743093751858,0.22133582431727614,0.0,ACCEPT
9,client_023,HONEST,8.769551790432836,605.2274312254873,0.07176129979145289,0.0,ACCEPT
9,client_024,HONEST,9.475659954515278,717.8743901182726,0.02070083438810208,0.0,ACCEPT
9,client_025,SPOOFER,1.124015122972191,710.806368199583,0.05779228354741808,1.4397814469261354e-09,REJECT
9,client_026,HONEST,7.20804872174836,667.3754452989791,0.0,0.0,ACCEPT
9,client_027,HONEST,8.254050607916593,660.6541881174003,0.1462135069768915,0.0,ACCEPT
9,client_028,HONEST,7.033324857248955,652.7848327456092,0.05372876869702064,0.0,ACCEPT
9,client_029,HONEST,8.55646050680918,620.9012445232017,0.07959495804198898,0.0,ACCEPT
9,client_030,HONEST,7.055021526251725,671.1619278592689,0.14292255583283328,0.0,ACCEPT
9,client_031,HONEST,7.968455316051103,651.242734836201,0.027570429268322802,0.0,ACCEPT
9,client_032,HONEST,7.890388022391855,648.3683499461433,0.23103965455149877,0.0,ACCEPT
9,client_033,RELAY,8.1165639569071,1532.923844118078,0.9496858773465808,0.85,WARN
9,client_034,RELAY,8.283676368538817,1541.694198486801,0.8872105472606863,0.85,WARN
9,client_035,SPOOFER,1.5778318391335857,648.2735787769298,0.07447137764837256,1.3477906176112056e-08,REJECT
9,client_036,HONEST,9.56576308057306,629.665488156373,0.034037640270061634,0.0,ACCEPT
9,client_037,HONEST,8.006423235125212,623.9987466570765,0.09682377126923225,0.0,ACCEPT
9,client_038,HONEST,9.734925761620968,635.1376962096793,0.09785883093442126,0.0,ACCEPT
9,client_039,HONEST,8.319627281770074,677.5740036716718,0.0,0.0,ACCEPT
9,client_040,HONEST,7.521959646281644,656.8667199990829,0.16000394782134308,0.0,ACCEPT
9,client_041,HONEST,7.659717062992554,589.0120370536391,0.13098557229830682,0.0,ACCEPT
9,client_042,HONEST,7.487565133409245,611.3358335795633,0.06878273051433881,0.0,ACCEPT
9,client_043,RELAY,8.227856957081299,1471.2984594848178,0.629443394290093,0.85,WARN
9,client_044,HONEST,9.32647943626456,691.4334388415584,0.1325760995669753,0.0,ACCEPT
9,client_045,HONEST,6.88477719549022,643.4515251467056,0.0996739342385271,0.0,ACCEPT
9,client_046,HONEST,8.968553267474292,671.7210658833376,0.06329131006107522,0.0,ACCEPT
9,client_047,HONEST,8.348394667696272,664.8616131499954,0.17279111610733833,0.0,ACCEPT
9,client_048,HONEST,9.095407847789668,675.6443423397044,0.10419133139646805,0.0,ACCEPT
9,client_049,HONEST,9.942550974244204,663.3172908686837,0.05694560449132148,0.0,ACCEPT
9,client_050,RELAY,8.418404396415022,1510.0994311582424,0.8056955978871517,0.85,WARN
9,client_051,SPOOFER,1.4041014065201514,659.6387052170747,0.0592636959053517,5.8200411463875964e-09,REJECT
9,client_052,RELAY,8.273675071875745,1498.5842353315907,1.0,0.85,WARN
9,client_053,RELAY,8.378585178268187,1494.9898390944663,0.9441310580767484,0.85,WARN
9,client_054,HONEST,7.010971315766953,662.9326291232713,0.19046531748665552,0.0,ACCEPT
9,client_055,RELAY,8.223834492552916,1464.06370388652,0.7847911111406939,0.85,WARN
9,client_056,HONEST,6.9424403551891345,624.4952379858496,0.08147459507049856,0.0,ACCEPT
9,client_057,HONEST,6.56331957698563,650.5075958533621,0.14511385868933235,0.0,ACCEPT
9,client_058,HONEST,7.160692583823696,699.3767275183575,0.12553960442637974,0.0,ACCEPT
9,client_059,HONEST,9.48669670274887,628.6203769998056,0.1427262613533308,0.0,ACCEPT
9,client_060,HONEST,6.939679319525625,678.9330437771865,0.10859196698967656,0.0,ACCEPT
9,client_061,HONEST,8.913901463981741,611.7931753171923,0.05524650788616977,0.0,ACCEPT
9,client_062,SPOOFER,1.619445643650677,619.1786898627134,0.059264125841982464,1.643098847948604e-08,REJECT
9,client_063,HONEST,6.609434632247705,677.5656619116667,0.03837383426157455,0.0,ACCEPT
9,client_064,HONEST,8.912759925215427,670.3330053434951,0.06516140907852125,0.0,ACCEPT
9,client_065,HONEST,8.948431880501673,658.4643735583405,0.07305790719036309,0.0,ACCEPT
9,client_066,HONEST,7.03973437910855,586.2146650206412,0.1174825023649847,0.0,ACCEPT
9,client_067,SPOOFER,1.187039445727589,653.0986864818425,0.04473103567835502,1.9806600608473017e-09,REJECT
9,client_068,HONEST,9.064971330525834,640.1835212665794,0.08352761068264544,0.0,ACCEPT
9,client_069,RELAY,8.337824484514595,1499.2916391122046,0.8816155957182779,0.85,WARN
9,client_070,SPOOFER,1.5938535179617053,600.0939059957691,0.06513577359973964,1.4548197866090484e-08,REJECT
9,client_071,HONEST,8.984962552816322,616.9577983212638,0.08779597631628994,0.0,ACCEPT
9,client_072,HONEST,8.202831254846842,645.6288545069436,0.11669299832842674,0.0,ACCEPT
9,client_073,SPOOFER,1.7862733563662367,685.157418649367,0.02375561613137188,3.59336782979649e-08,REJECT
9,client_074,SPOOFER,1.6244139980612098,693.1903328849008,0.05773617041378405,1.6822959114918563e-08,REJECT
9,client_075,SPOOFER,1.7181960850371933,715.3987894852748,0.07047419092213963,2.6170336199170225e-08,REJECT
9,client_076,SPOOFER,1.5498617191283457,683.9653754077544,0.05289775666193783,1.1789776642633084e-08,REJECT
9,client_077,HONEST,8.278683651941947,638.5790373393037,0.1781706679416054,0.0,ACCEPT
9,client_078,HONEST,7.267885600869598,699.8019510520388,0.12499320618701858,0.0,ACCEPT
9,client_079,HONEST,6.5708325902376705,661.9486020222212,0.0,0.0,ACCEPT
9,client_080,RELAY,8.325060962019725,1515.6792324080034,0.7907644044347946,0.85,WARN
9,client_081,HONEST,8.3982572351467,713.5101165968842,0.07471266478690317,0.0,ACCEPT
9,client_082,HONEST,6.9793108955320795,698.1540605800344,0.19812935952653976,0.0,ACCEPT
9,client_083,HONEST,8.254434806217416,682.8725486507716,0.16707379577654408,0.0,ACCEPT
9,client_084,HONEST,7.35901892095394,634.2275603505443,0.16154372565773675,0.0,ACCEPT
9,client_085,HONEST,10.272017134450211,668.2936279556666,0.05600928232489729,0.0,ACCEPT
9,client_086,SPOOFER,1.8974122223398884,632.7434458211112,0.04329724437657097,5.989264036619942e-08,REJECT
9,client_087,HONEST,8.660805401387545,700.5102136732302,0.1426987988276112,0.0,ACCEPT
9,client_088,RELAY,8.29978386004343,1503.1111423691264,0.8543514668643466,0.85,WARN
9,client_089,HONEST,8.919767417422207,567.7892974749352,0.08516962704651009,0.0,ACCEPT
9,client_090,HONEST,8.539586321900137,612.592042282366,0.119316165890578,0.0,ACCEPT
9,client_091,SPOOFER,1.4591057558027758,707.0529601952534,0.08146039450429712,7.609395177059917e-09,REJECT
9,client_092,SPOOFER,1.4068388861763674,645.0977743740824,0.04852104868783215,5.8984962331801536e-09,REJECT
9,client_093,HONEST,7.708008628608453,656.3383119809141,0.062085896555620496,0.0,ACCEPT
9,client_094,SPOOFER,1.2738769330124948,670.2381147767587,0.06259059168443622,3.060170912723528e-09,REJECT
9,client_095,HONEST,7.284821088408009,679.0990514997845,0.06842111354173344,0.0,ACCEPT
9,client_096,HONEST,8.553798285645577,676.6611804099048,0.09831937176481435,0.0,ACCEPT
9,client_097,HONEST,8.795689094569362,633.2160365736539,0.09017667082859515,0.0,ACCEPT
9,client_098,HONEST,8.002968682943592,625.7362037374422,0.0911612918442109,0.0,ACCEPT
9,client_099,HONEST,6.391658041363504,634.0375032178816,0.08575622533151646,0.0,ACCEPT
10,client_000,HONEST,7.942584297005544,642.1513330091997,0.09691179000699356,0.0,ACCEPT
10,client_001,RELAY,8.307532982170327,1515.3600905564683,0.7850234773151733,0.85,WARN
10,client_002,SPOOFER,1.259359828922171,616.1335566020991,0.04025594157610146,2.8465222895395055e-09,REJECT
10,client_003,HONEST,7.827694418620189,624.9751278485826,0.03519416678750528,0.0,ACCEPT
10,client_004,HONEST,7.702655007030974,655.8963651537041,0.12975147329177825,0.0,ACCEPT
10,client_005,HONEST,7.581092336270014,636.5775707803384,0.05366508455763447,0.0,ACCEPT
10,client_006,HONEST,8.212272995550268,622.4260693887985,0.12865639066206003,0.0,ACCEPT
10,client_007,RELAY,8.035696020967906,1478.5995111304298,0.8801107339191742,0.85,WARN
10,client_008,HONEST,8.470601419587005,737.5235940793661,0.11749000122839538,0.0,ACCEPT
10,client_009,SPOOFER,1.299189080631598,646.8974119696052,0.014475073330670968,3.47057182129157e-09,REJECT
10,client_010,HONEST,8.153280300843887,622.9256781474753,0.1457695137780081,0.0,ACCEPT
10,client_011,RELAY,8.184055167048536,1485.833506958728,0.7864442158595596,0.85,WARN
10,client_012,SPOOFER,1.8477702703706662,639.5596101011679,0.08665114086958403,4.772190190023305e-08,REJECT
10,client_013,HONEST,9.22698211454192,665.6671686384001,0.118436657365876,0.0,ACCEPT
10,client_014,HONEST,8.722556757859502,587.3506411712676,0.08605583029246218,0.0,ACCEPT
10,client_015,HONEST,9.264189565421185,648.4108415370915,0.029740507659821253,0.0,ACCEPT
10,client_016,HONEST,8.187114659307037,705.3834292783034,0.162344585776736,0.0,ACCEPT
10,client_017,HONEST,8.175595188760761,680.9221015043878,0.08167464898159742,0.0,ACCEPT
10,client_018,HONEST,6.205354095807937,619.9548553857895,0.1781444384254099,0.0,ACCEPT
10,client_019,HONEST,7.921208301804835,642.0900206703119,0.08500809018625598,0.0,ACCEPT
10,client_020,HONEST,10.534963907487608,702.8436647492671,0.2109390116724067,0.0,ACCEPT
10,client_021,HONEST,8.059145747519938,659.6077958842806,0.024167872528960438,0.0,ACCEPT
10,client_022,HONEST,10.02232131134193,612.0471645837921,0.11083877818813145,0.0,ACCEPT
10,client_023,HONEST,6.933236966840587,630.8618281309924,0.058136878447514986,0.0,ACCEPT
10,client_024,HONEST,7.5205496871890185,632.4785121476582,0.07258656025374616,0.0,ACCEPT
10,client_025,SPOOFER,1.6666667823560615,614.0919592254681,0.05441082854027734,2.0543936940212532e-08,REJECT
10,client_026,HONEST,9.71155098276667,633.3211181533146,0.06410405546261991,0.0,ACCEPT
10,client_027,HONEST,7.973370449783699,688.3410692717231,0.10970538154766789,0.0,ACCEPT
10,client_028,HONEST,7.612542846470882,665.7259911636113,0.044885392508178835,0.0,ACCEPT
10,client_029,HONEST,9.067631412531538,663.2797375003074,0.0846095764430558,0.0,ACCEPT
10,client_030,HONEST,7.243697041863323,621.1828700257877,0.12674086681729552,0.0,ACCEPT
10,client_031,HONEST,9.724776602986875,629.2874982215642,0.12291933517757422,0.0,ACCEPT
10,client_032,HONEST,5.745567577677518,630.999923753641,0.09844705335645491,0.0,ACCEPT
10,client_033,RELAY,8.14083798996218,1461.4165287225635,0.7832220443531114,0.85,WARN
10,client_034,RELAY,8.285063127399164,1483.731698121763,0.6261768766675028,0.85,WARN
10,client_035,SPOOFER,1.0758599694729867,630.2768817196418,0.059153731721071044,1.12635348613723e-09,REJECT
10,client_036,HONEST,4.952994188729718,633.758769275072,0.07368760717412895,0.003002531103711821,REJECT
10,client_037,HONEST,9.916005333850137,637.4867911193319,0.11914944923704643,0.0,ACCEPT
10,client_038,HONEST,8.419508568104956,580.756589406266,0.13841036083158686,0.0,ACCEPT
10,client_039,HONEST,8.508475806547546,666.5187307894241,0.29631188532181635,0.0,ACCEPT
10,client_040,HONEST,5.7490644726016935,706.052641117236,0.08562762402998222,0.0,ACCEPT
10,client_041,HONEST,8.594794685283611,648.5208520277097,0.07878818333009782,0.0,ACCEPT
10,client_042,HONEST,7.566200486113489,660.7090339061228,0.024141315166416044,0.0,ACCEPT
10,client_043,RELAY,8.340069500102611,1476.9146609737836,0.7369930660959642,0.85,WARN
10,client_044,HONEST,7.709984570405023,690.8573495480337,0.07323324564918884,0.0,ACCEPT
10,client_045,HONEST,8.680144341851545,626.2439210392471,0.13789609249618098,0.0,ACCEPT
10,client_046,HONEST,9.072609286548245,710.0797870821334,0.09122180272503923,0.0,ACCEPT
10,client_047,HONEST,9.052385765709488,653.1871950350157,0.16479358909315073,0.0,ACCEPT
10,client_048,HONEST,7.387401134869523,674.2126726685117,0.09026513519416592,0.0,ACCEPT
10,client_049,HONEST,8.172974187469803,652.9819557445721,0.11261201982133387,0.0,ACCEPT
10,client_050,RELAY,8.236052514825365,1495.7070197960961,1.0,0.85,WARN
10,client_051,SPOOFER,1.6970899371230437,678.2475242561492,0.040889209479522584,2.3705245849168742e-08,REJECT
10,client_052,RELAY,8.1432911006126,1517.7663260320953,0.9376046792529794,0.85,WARN
10,client_053,RELAY,8.426720481090118,1471.3212173137206,0.8270451344639653,0.85,WARN
10,client_054,HONEST,6.2826190049694794,637.2446890530216,0.14982852552897236,0.0,ACCEPT
10,client_055,RELAY,8.194020554492615,1508.3890022279295,0.8309496894002188,0.85,WARN
10,client_056,HONEST,8.638868433865873,612.7000298309908,0.10426047248169507,0.0,ACCEPT
10,client_057,HONEST,4.660636834919132,643.9258748597355,0.018476337814242988,0.0013897085231670888,REJECT
10,client_058,HONEST,9.697193419856179,675.2657389648466,0.12333354909830406,0.0,ACCEPT
10,client_059,HONEST,10.075207472591256,619.1602130731928,0.18736815989577793,0.0,ACCEPT
10,client_060,HONEST,9.368629877112461,642.3119531653842,0.1567810073591472,0.0,ACCEPT
10,client_061,HONEST,6.922447785106039,623.2032897503506,0.06957051383801499,0.0,ACCEPT
10,client_062,SPOOFER,1.3942044583871969,615.6618766102918,0.0744616613419065,5.5447698065463905e-09,REJECT
10,client_063,HONEST,7.939374719556202,661.4564114715986,0.07148243167931598,0.0,ACCEPT
10,client_064,HONEST,6.0652760393417795,658.7768641477212,0.004387251229011152,0.0,ACCEPT
10,client_065,HONEST,8.167639144697437,605.5297612379337,0.1993637999615404,0.0,ACCEPT
10,client_066,HONEST,9.343635266609667,653.4369982163231,0.16318533388273343,0.0,ACCEPT
10,client_067,SPOOFER,1.3307368045068528,667.663079806778,0.053996208674374276,4.0574855648762424e-09,REJECT
10,client_068,HONEST,8.566824097600405,691.35148875347,0.1366246051389901,0.0,ACCEPT
10,client_069,RELAY,8.284646839539002,1440.0186648621652,0.7539953704720536,0.85,WARN
10,client_070,SPOOFER,1.4754582132808551,653.0346021639912,0.027395925506521524,8.237416105930936e-09,REJECT
10,client_071,HONEST,11.144012010694105,699.2828067957411,0.13010591601962418,0.0,ACCEPT
10,client_072,HONEST,8.336444233540494,643.1032084782125,0.05240407699888822,0.0,ACCEPT
10,client_073,SPOOFER,1.5154961037037724,658.3769575546394,0.025164788490367514,9.995068462292826e-09,REJECT
10,client_074,SPOOFER,1.5668352834489796,644.9540809131956,0.011843848842452182,1.2787950711966199e-08,REJECT
10,client_075,SPOOFER,1.3279229978440996,636.5578201637966,0.08775375314680381,4.001443149957687e-09,REJECT
10,client_076,SPOOFER,1.6113106249067517,606.5968490042535,0.059720725788352746,1.5808241282308444e-08,REJECT
10,client_077,HONEST,6.393235213273961,685.1874592513299,0.07644376740910608,0.0,ACCEPT
10,client_078,HONEST,8.137636573512996,693.0883910451212,0.035641821570787505,0.0,ACCEPT
10,client_079,HONEST,6.573458177864411,631.0330218937548,0.15191894255096583,0.0,ACCEPT
10,client_080,RELAY,8.067678470942779,1404.952284068818,0.8048841141591001,0.85,WARN
10,client_081,HONEST,8.912088959893104,689.008506866512,0.07684193189573005,0.0,ACCEPT
10,client_082,HONEST,7.756288071460797,687.5017738633118,0.006512915015228965,0.0,ACCEPT
10,client_083,HONEST,7.783775069780389,656.1887764225644,0.12246093606425172,0.0,ACCEPT
10,client_084,HONEST,7.638231968170941,651.1193328804399,0.0,0.0,ACCEPT
10,client_085,HONEST,7.460101905199382,664.7390331580202,0.050885298287266026,0.0,ACCEPT
10,client_086,SPOOFER,1.5117968443179195,664.5233562760877,0.0431490159828447,9.818494268839659e-09,REJECT
10,client_087,HONEST,8.454556525195885,618.71119162825,0.08966943601519767,0.0,ACCEPT
10,client_088,RELAY,8.323225940350707,1493.9871562302678,0.7913468730436064,0.85,WARN
10,client_089,HONEST,8.519059685148951,673.2248181956901,0.0,0.0,ACCEPT
10,client_090,HONEST,9.640888877947077,639.0717209928652,0.12127449666201152,0.0,ACCEPT
10,client_091,SPOOFER,1.7394493847290455,605.4206048400099,0.03581117995144907,2.8902924016701187e-08,REJECT
10,client_092,SPOOFER,1.4422902608248591,624.5280105634561,0.08469873151673618,7.012165697396611e-09,REJECT
10,client_093,HONEST,7.221873487407849,631.9447296666768,0.11021945158014884,0.0,ACCEPT
10,client_094,SPOOFER,1.2595700947847823,637.1403768679214,0.056349065225003506,2.8495106159112676e-09,REJECT
10,client_095,HONEST,7.850567514740987,646.9649270857517,0.07353339437758147,0.0,ACCEPT
10,client_096,HONEST,6.43263562898308,660.4517793685253,0.1877466535823621,0.0,ACCEPT
10,client_097,HONEST,8.272081956940125,657.3210838105454,0.134636137755843,0.0,ACCEPT
10,client_098,HONEST,6.726803404143961,705.3317263892122,0.11011643982114011,0.0,ACCEPT
10,client_099,HONEST,10.20822827890693,626.1764276454703,0.19090309612789125,0.0,ACCEPT
11,client_000,HONEST,9.18018659284174,667.9738027902016,0.11170122271765741,0.0,ACCEPT
11,client_001,RELAY,8.220176565831066,1525.0708361018335,0.8640359869848047,0.85,WARN
11,client_002,SPOOFER,1.1065860592825696,613.6914399945224,0.046283084956145054,1.3176046521436132e-09,REJECT
11,client_003,HONEST,8.621998779798666,648.1608741107534,0.16094853948968318,0.0,ACCEPT
11,client_004,HONEST,5.9086777631536505,654.6666079364177,0.00910103873064226,0.0,ACCEPT
11,client_005,HONEST,9.161654754581003,646.9300917806349,0.12098049860120591,0.0,ACCEPT
11,client_006,HONEST,7.21334044729228,691.5826102788769,0.15208623320294257,0.0,ACCEPT
11,client_007,RELAY,8.320025316361427,1485.4536928727475,0.9079857285295132,0.85,WARN
11,client_008,HONEST,7.4017289184151815,677.8055589181731,0.18247404471619605,0.0,ACCEPT
11,client_009,SPOOFER,1.7141221119958372,626.2879197312592,0.05722834634546206,2.5675934864586514e-08,REJECT
11,client_010,HONEST,6.698230147489623,668.6026851132094,0.12253017064312695,0.0,ACCEPT
11,client_011,RELAY,8.02562203925614,1454.706362107856,0.8216861103256232,0.85,WARN
11,client_012,SPOOFER,1.4398280505718348,610.6919995988889,0.05777957458704368,6.9286306162646845e-09,REJECT
11,client_013,HONEST,8.551768330728615,643.6862532106982,0.062210424992081854,0.0,ACCEPT
11,client_014,HONEST,9.508448551699876,703.8007311753696,0.07582192580767315,0.0,ACCEPT
11,client_015,HONEST,7.515399699414215,665.9642491258899,0.08209853101265069,0.0,ACCEPT
11,client_016,HONEST,8.082723359204119,674.0387274310518,0.00453219562463536,0.0,ACCEPT
11,client_017,HONEST,9.831962789823203,652.3621170407035,0.07942534277189099,0.0,ACCEPT
11,client_018,HONEST,8.142919014934261,648.7789540381668,0.013439934827753727,0.0,ACCEPT
11,client_019,HONEST,10.043925872943882,651.343083048795,0.12215010652236877,0.0,ACCEPT
11,client_020,HONEST,9.391859724688851,616.8122201292903,0.12367359495176143,0.0,ACCEPT
11,client_021,HONEST,7.928830690921448,677.520050194536,0.0,0.0,ACCEPT
11,client_022,HONEST,8.131086839710477,630.4083286870213,0.12161314753170778,0.0,ACCEPT
11,client_023,HONEST,8.814053024841842,627.0021584182841,0.06439130679119782,0.0,ACCEPT
11,client_024,HONEST,8.117201557731205,620.8591276122557,0.14209918477260636,0.0,ACCEPT
11,client_025,SPOOFER,1.4261585599105109,555.5228828720467,0.04250355886756388,6.482158997614694e-09,REJECT
11,client_026,HONEST,7.003747414987233,596.9835359975193,0.03812866808887138,0.0,ACCEPT
11,client_027,HONEST,8.381290166199564,693.1808269180675,0.115659223693249,0.0,ACCEPT
11,client_028,HONEST,7.522195934141113,664.8168863430478,0.07704548448905041,0.0,ACCEPT
11,client_029,HONEST,7.416479557004227,612.483213282428,0.01240855966241404,0.0,ACCEPT
11,client_030,HONEST,7.782091552128666,655.1367384224043,0.09516881649925552,0.0,ACCEPT
11,client_031,HONEST,7.75083968646317,619.2632530273546,0.13041230958424843,0.0,ACCEPT
11,client_032,HONEST,6.669441696064098,675.220907199913,0.04988914905366376,0.0,ACCEPT
11,client_033,RELAY,8.159707771517636,1445.621521701672,0.7998597853114363,0.85,WARN
11,client_034,RELAY,8.367037495017357,1504.6701405160527,0.9478422112028035,0.85,WARN
11,client_035,SPOOFER,1.6044285091867871,614.130730572763,0.04338421551344886,1.5299337809344837e-08,REJECT
11,client_036,HONEST,7.313761045059045,693.2436843812688,0.04016056767868442,0.0,ACCEPT
11,client_037,HONEST,9.322437227266933,679.021000778535,0.19148101008580437,0.0,ACCEPT
11,client_038,HONEST,7.758376088844603,673.1504701863553,0.21408259182694214,0.0,ACCEPT
11,client_039,HONEST,7.508829987679564,600.1111919551984,0.005999498304611814,0.0,ACCEPT
11,client_040,HONEST,9.105254434633597,588.797618238096,0.08138404735310387,0.0,ACCEPT
11,client_041,HONEST,8.774775824446753,656.0182049469722,0.12127224320920862,0.0,ACCEPT
11,client_042,HONEST,8.516747826961025,691.5631389326853,0.052384180963060155,0.0,ACCEPT
11,client_043,RELAY,8.168760583384977,1466.2969111268067,0.933019181186261,0.85,WARN
11,client_044,HONEST,9.330478306074076,664.6648228778515,0.15917468334449641,0.0,ACCEPT
11,client_045,HONEST,6.836350959148343,704.1847836254119,0.17616193108561293,0.0,ACCEPT
11,client_046,HONEST,9.132746396694897,707.9084645350595,0.017168839616111306,0.0,ACCEPT
11,client_047,HONEST,7.620662236484818,626.1026375278366,0.13607396618786716,0.0,ACCEPT
11,client_048,HONEST,6.989831112477425,674.6185923534683,0.16852680719983568,0.0,ACCEPT
11,client_049,HONEST,9.084243480100799,659.2219082689987,0.05060633295496254,0.0,ACCEPT
11,client_050,RELAY,8.148377884064956,1526.5329601487736,0.9279349003905333,0.85,WARN
11,client_051,SPOOFER,1.4921960961244911,636.4179397626085,0.009483842537772465,8.932280284122836e-09,REJECT
11,client_052,RELAY,8.121497709757868,1546.2454928894115,0.7219544428997533,0.85,WARN
11,client_053,RELAY,8.27273757854653,1519.3194818074453,0.7245077331997707,0.85,WARN
11,client_054,HONEST,8.4716525697373,680.4822549690963,0.10062496609536252,0.0,ACCEPT
11,client_055,RELAY,8.594208366680013,1439.6102413525687,0.9558728529883879,0.85,WARN
11,client_056,HONEST,8.042637915124242,675.0874050321919,0.1220653575849623,0.0,ACCEPT
11,client_057,HONEST,7.370212563468004,657.4423827549285,0.007104927430085645,0.0,ACCEPT
11,client_058,HONEST,8.973897000685673,659.6901501446921,0.13193300843215514,0.0,ACCEPT
11,client_059,HONEST,9.51974199010458,661.9476448068156,0.10740447098991382,0.0,ACCEPT
11,client_060,HONEST,7.192717996006449,626.8528251814058,0.15933673100886656,0.0,ACCEPT
11,client_061,HONEST,9.973602486847174,642.2614108198583,0.10230013736266372,0.0,ACCEPT
11,client_062,SPOOFER,1.3190771250012467,688.1145974711919,0.06330833647383557,3.830119027857201e-09,REJECT
11,client_063,HONEST,10.5794609237565,621.4544999916585,0.08109960504908914,0.0,ACCEPT
11,client_064,HONEST,8.527735107030686,671.0109099760875,0.08921661812261839,0.0,ACCEPT
11,client_065,HONEST,7.20244669145556,678.645744690016,0.1360567681272791,0.0,ACCEPT
11,client_066,HONEST,7.15047107932353,694.0518910359286,0.1585099354598302,0.0,ACCEPT
11,client_067,SPOOFER,1.5268592994495587,652.5869305272212,0.061081155422318144,1.0556955832004871e-08,REJECT
11,client_068,HONEST,7.21595631569249,650.9760230728326,0.0,0.0,ACCEPT
11,client_069,RELAY,8.355174677460353,1442.8005264384556,1.0,0.85,WARN
11,client_070,SPOOFER,1.4339759812067099,643.1208230872368,0.03744532187830989,6.733949032690563e-09,REJECT
11,client_071,HONEST,7.9043533512935085,696.1022687173112,0.0,0.0,ACCEPT
11,client_072,HONEST,9.782358463305826,660.9857631358055,0.03964891760713923,0.0,ACCEPT
11,client_073,SPOOFER,1.2849375213901524,704.4827733842666,0.03108986240114538,3.2333406887270057e-09,REJECT
11,client_074,SPOOFER,1.269329897880808,686.9627226268537,0.05677105752571829,2.991627559135166e-09,REJECT
11,client_075,SPOOFER,1.3124148846927202,657.0403117006501,0.029484946327194457,3.705817284656476e-09,REJECT
11,client_076,SPOOFER,1.7201642796845211,684.4945563583768,0.060640123976438864,2.6412481925671363e-08,REJECT
11,client_077,HONEST,8.68399327349642,707.2386140581897,0.09998431636941127,0.0,ACCEPT
11,client_078,HONEST,6.831751049495039,664.6079021670499,0.2043023524768557,0.0,ACCEPT
11,client_079,HONEST,7.0322886081769775,638.2524600824455,0.12082230190507263,0.0,ACCEPT
11,client_080,RELAY,8.24353141811931,1460.052402602103,0.9621857856230471,0.85,WARN
11,client_081,HONEST,11.034048866420711,656.374272418277,0.05479658551319999,0.0,ACCEPT
11,client_082,HONEST,6.39124736993583,658.3842193896884,0.1551938671658129,0.0,ACCEPT
11,client_083,HONEST,8.820201295794458,649.9218751701372,0.0705364174105347,0.0,ACCEPT
11,client_084,HONEST,6.939403640738292,677.1294181055587,0.1456885810692793,0.0,ACCEPT
11,client_085,HONEST,6.395124255971121,701.6697667908722,0.12870356104470007,0.0,ACCEPT
11,client_086,SPOOFER,1.7799189290291588,606.3808481742337,0.022683516891691225,3.489046244333036e-08,REJECT
